G,G,G,G,G,G,G,H,E,E,E,E,E,E,E,E,H,C,C,C,C,C,C,C
G,G,G,G,G,GD,G,H,E,E,E,E,E,E,E,E,H,C,C,C,C,C,C,C
G,G,G,G,H,H,H,H,H,E,E,E,E,E,E,H,H,C,C,C,C,C,C,C
G,G,G,G,G,G,G,H,H,EL,E,E,E,ER,H,H,H,CL,C,C,C,C,C,C
G,G,G,G,G,G,G,H,H,EL,E,E,E,E,E,H,H,C,C,C,C,C,C,C
G,G,G,GR,H,H,H,H,H,E,E,E,E,E,E,H,H,C,C,C,C,C,C,C
H,H,H,H,H,H,H,H,H,E,E,E,E,E,E,H,H,C,C,C,C,C,C,C
B,H,B,B,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
B,BU,B,B,B,B,B,H,H,W,W,W,W,W,W,H,H,K,K,K,K,K,K,K
B,B,B,B,B,B,B,H,H,W,W,W,W,W,W,H,H,H,KL,K,K,K,K,K
B,B,B,B,B,B,B,H,H,W,W,W,W,W,W,H,H,H,KL,K,K,K,K,K
B,B,B,B,BR,H,H,H,H,W,W,W,W,W,W,H,H,K,K,K,K,K,K,K
B,B,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,K,K,K,K,K,K,K
B,B,B,B,B,H,A,AU,AU,A,A,A,A,A,A,A,H,K,K,K,K,K,K,K
H,H,H,H,H,H,A,A,A,A,A,A,A,A,A,A,H,K,K,K,K,K,K,K
H,H,H,H,H,H,A,A,A,A,A,A,A,A,A,A,H,K,K,K,KD,K,K,K
L,L,L,L,H,H,A,A,A,A,A,A,A,A,A,A,H,K,K,K,H,K,K,K
L,L,L,L,H,H,A,A,A,A,A,A,A,A,A,A,H,H,H,H,H,H,H,H
L,L,L,L,H,H,A,A,A,A,A,AD,AD,A,A,A,H,P,P,P,H,P,P,P
L,L,L,L,LR,H,H,H,H,H,H,H,H,H,H,H,H,P,P,P,PU,P,P,P
L,L,L,L,L,L,H,T,T,T,T,H,H,T,T,T,H,P,P,P,P,P,P,P
L,L,L,L,L,L,H,T,T,T,T,TU,TU,T,T,T,H,P,P,P,P,P,P,P
L,L,L,L,L,L,H,T,T,T,T,T,T,T,T,T,H,P,P,P,P,P,P,P
L,L,L,L,L,L,H,T,T,T,T,T,T,T,T,T,H,P,P,P,P,P,P,P
